phase,method_or_variant,method_label,instance,instance_label,seed,index,hypervolume,carried_forward
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,122,12,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,122,13,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,122,14,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,0,0.995037878787879,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,1,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,2,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,3,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,4,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,5,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,6,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,7,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,8,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,9,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,10,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,11,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,12,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,13,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,123,14,1.0086001683501686,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,0,0.9079764309764313,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,1,1.0312550505050508,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,2,1.0448173400673404,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,3,1.0448173400673404,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,4,1.0448173400673404,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,5,1.0448173400673404,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,6,1.0448173400673404,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,7,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,8,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,9,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,10,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,11,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,12,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,13,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,124,14,1.04861531986532,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,0,1.065064814814815,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,1,1.065064814814815,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,2,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,3,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,4,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,5,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,6,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,7,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,8,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,9,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,10,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,11,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,12,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,13,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,125,14,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,0,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,1,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,2,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,3,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,4,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,5,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,6,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,7,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,8,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,9,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,10,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,11,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,12,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,13,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,126,14,0.8489688552188555,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,0,1.065064814814815,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,1,1.065064814814815,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,2,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,3,1.0993274410774412,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,4,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,5,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,6,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,7,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,8,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,9,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,10,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,11,1.1025092592592594,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,12,1.157963804713805,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,13,1.157963804713805,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,127,14,1.157963804713805,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,0,0.8727550505050508,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,1,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,2,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,3,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,4,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,5,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,6,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,7,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,8,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,9,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,10,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,11,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,12,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,13,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,128,14,0.9595537037037041,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,0,0.7580550505050507,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,1,0.7580550505050507,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,2,0.7580550505050507,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,3,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,4,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,5,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,6,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,7,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,8,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,9,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,10,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,11,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,12,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,13,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,129,14,0.8585587542087545,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,0,0.7580550505050507,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,1,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,2,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,3,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,4,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,5,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,6,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,7,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,8,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,9,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,10,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,11,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,12,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,13,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,AT_S_comercial_layout_AW_3,Atefeh,130,14,0.8851860269360272,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,0,0.49272488956056737,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,1,0.4953957800511509,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,2,0.4953957800511509,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,3,0.4953957800511509,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,4,0.4953957800511509,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,5,0.5133037831733485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,6,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,7,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,8,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,9,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,10,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,11,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,12,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,13,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,14,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,15,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,16,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,101,17,0.558132000033215,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,0,0.19737625801308675,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,1,0.45198803849603086,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,2,0.45198803849603086,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,3,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,4,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,5,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,6,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,7,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,8,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,9,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,10,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,11,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,12,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,13,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,14,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,15,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,16,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,102,17,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,0,0.4731155898130004,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,1,0.4731155898130004,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,2,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,3,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,4,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,5,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,6,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,7,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,8,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,9,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,10,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,11,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,12,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,13,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,14,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,15,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,16,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,103,17,0.4734215921546485,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,0,0.4461739940047166,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,1,0.4461739940047166,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,2,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,3,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,4,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,5,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,6,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,7,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,8,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,9,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,10,1.0081081891254529,False
phase12b,V4_no_symmetry_breaking,V4 no symmetry breaking,Gyorgy-KOVACS_WH_Narrow_AW_4,Kov-1-O-w4,104,11,1.0081081891254529,False
